station_id,user_id,user_state,station_name,station_play_date,listening_hours,daily_session_starts
20407,0490BFEE-AB76-42F9-AE26-38D8514F9883-777,WV,CNN,4/9/21 0:00,0,1
272036,04913344-AB53-43F6-BF49-3EC9168BAC62-777,PA,MSNBC - Premium,4/20/21 0:00,0.09,18
309346,0492FB11-5633-4507-AE82-7DCFD7A137B2-777,AZ,CNN - Premium,3/29/21 0:00,61.85833333,52
272036,0492FB11-5633-4507-AE82-7DCFD7A137B2-777,AZ,MSNBC - Premium,3/29/21 0:00,43.14194444,78
272036,0492FB11-5633-4507-AE82-7DCFD7A137B2-777,AZ,MSNBC - Premium,3/30/21 0:00,106.1775,78
292162,0492FB11-5633-4507-AE82-7DCFD7A137B2-777,AZ,CNN International,3/31/21 0:00,73.37777778,26
272036,0492FB11-5633-4507-AE82-7DCFD7A137B2-777,AZ,MSNBC - Premium,3/31/21 0:00,12.1225,26
309346,0492FB11-5633-4507-AE82-7DCFD7A137B2-777,AZ,CNN - Premium,4/1/21 0:00,0,13
292162,0492FB11-5633-4507-AE82-7DCFD7A137B2-777,AZ,CNN International,4/1/21 0:00,12.26694444,26
272036,0492FB11-5633-4507-AE82-7DCFD7A137B2-777,AZ,MSNBC - Premium,4/1/21 0:00,78.15166667,39
292162,0492FB11-5633-4507-AE82-7DCFD7A137B2-777,AZ,CNN International,4/2/21 0:00,0.148055556,0
272036,0492FB11-5633-4507-AE82-7DCFD7A137B2-777,AZ,MSNBC - Premium,4/2/21 0:00,74.14333333,91
309346,0492FB11-5633-4507-AE82-7DCFD7A137B2-777,AZ,CNN - Premium,4/2/21 0:00,2.361666667,13
272036,0492FB11-5633-4507-AE82-7DCFD7A137B2-777,AZ,MSNBC - Premium,4/5/21 0:00,22.65972222,13
309346,0492FB11-5633-4507-AE82-7DCFD7A137B2-777,AZ,CNN - Premium,4/5/21 0:00,45.955,13
272036,0492FB11-5633-4507-AE82-7DCFD7A137B2-777,AZ,MSNBC - Premium,4/6/21 0:00,70.51416667,26
272036,0492FB11-5633-4507-AE82-7DCFD7A137B2-777,AZ,MSNBC - Premium,4/7/21 0:00,42.74111111,26
272036,0492FB11-5633-4507-AE82-7DCFD7A137B2-777,AZ,MSNBC - Premium,4/8/21 0:00,42.99388889,52
272036,0492FB11-5633-4507-AE82-7DCFD7A137B2-777,AZ,MSNBC - Premium,4/9/21 0:00,88.98138889,156
272036,0492FB11-5633-4507-AE82-7DCFD7A137B2-777,AZ,MSNBC - Premium,4/12/21 0:00,69.28638889,117
272036,0492FB11-5633-4507-AE82-7DCFD7A137B2-777,AZ,MSNBC - Premium,4/13/21 0:00,52.89194444,78
272036,0492FB11-5633-4507-AE82-7DCFD7A137B2-777,AZ,MSNBC - Premium,4/14/21 0:00,89.115,104
272036,0492FB11-5633-4507-AE82-7DCFD7A137B2-777,AZ,MSNBC - Premium,4/15/21 0:00,34.26222222,65
272036,0492FB11-5633-4507-AE82-7DCFD7A137B2-777,AZ,MSNBC - Premium,4/19/21 0:00,44.04111111,65
272036,0492FB11-5633-4507-AE82-7DCFD7A137B2-777,AZ,MSNBC - Premium,4/20/21 0:00,45.51444444,52
297990,0492aa83-37dd-4194-9e1e-8c4a76093275-500,KY,MSNBC,3/30/21 0:00,41.31444444,4
20407,0492aa83-37dd-4194-9e1e-8c4a76093275-500,KY,CNN,3/30/21 0:00,0.798888889,4
110052,0492aa83-37dd-4194-9e1e-8c4a76093275-500,KY,CNBC,3/30/21 0:00,0.07,4
110052,0492aa83-37dd-4194-9e1e-8c4a76093275-500,KY,CNBC,3/31/21 0:00,0.272222222,4
20407,0492aa83-37dd-4194-9e1e-8c4a76093275-500,KY,CNN,3/31/21 0:00,36.45222222,4
297990,0492aa83-37dd-4194-9e1e-8c4a76093275-500,KY,MSNBC,4/1/21 0:00,1.395555556,4
110052,0492aa83-37dd-4194-9e1e-8c4a76093275-500,KY,CNBC,4/1/21 0:00,0.001111111,4
20407,0492aa83-37dd-4194-9e1e-8c4a76093275-500,KY,CNN,4/1/21 0:00,34.78666667,4
20407,0492aa83-37dd-4194-9e1e-8c4a76093275-500,KY,CNN,4/2/21 0:00,40.5,4
20407,0492aa83-37dd-4194-9e1e-8c4a76093275-500,KY,CNN,4/5/21 0:00,38.45333333,8
297990,0492aa83-37dd-4194-9e1e-8c4a76093275-500,KY,MSNBC,4/5/21 0:00,5.4,8
20407,0492aa83-37dd-4194-9e1e-8c4a76093275-500,KY,CNN,4/6/21 0:00,1.658888889,4
110052,0492aa83-37dd-4194-9e1e-8c4a76093275-500,KY,CNBC,4/6/21 0:00,2.62,4
297990,0492aa83-37dd-4194-9e1e-8c4a76093275-500,KY,MSNBC,4/6/21 0:00,30.59111111,4
20407,0492aa83-37dd-4194-9e1e-8c4a76093275-500,MD,CNN,4/7/21 0:00,0.441111111,4
297990,0492aa83-37dd-4194-9e1e-8c4a76093275-500,MD,MSNBC,4/9/21 0:00,31.63222222,8
20407,0492aa83-37dd-4194-9e1e-8c4a76093275-500,MD,CNN,4/9/21 0:00,0.908888889,4
297990,0492aa83-37dd-4194-9e1e-8c4a76093275-500,MD,MSNBC,4/10/21 0:00,33.25111111,8
20407,0492aa83-37dd-4194-9e1e-8c4a76093275-500,MD,CNN,4/11/21 0:00,32.91333333,8
297990,0492aa83-37dd-4194-9e1e-8c4a76093275-500,MD,MSNBC,4/11/21 0:00,0.518888889,4
297990,0492aa83-37dd-4194-9e1e-8c4a76093275-500,MD,MSNBC,4/12/21 0:00,1.001111111,4
20407,0492aa83-37dd-4194-9e1e-8c4a76093275-500,MD,CNN,4/12/21 0:00,3.33,8
20407,0492aa83-37dd-4194-9e1e-8c4a76093275-500,MD,CNN,4/13/21 0:00,25.96444444,4
297990,0492aa83-37dd-4194-9e1e-8c4a76093275-500,MD,MSNBC,4/13/21 0:00,1.405555556,8
297990,0492aa83-37dd-4194-9e1e-8c4a76093275-500,MD,MSNBC,4/14/21 0:00,26.19333333,4
297990,0492aa83-37dd-4194-9e1e-8c4a76093275-500,MD,MSNBC,4/15/21 0:00,31.52444444,4
20407,0492aa83-37dd-4194-9e1e-8c4a76093275-500,MD,CNN,4/20/21 0:00,1.897777778,4
297990,0492aa83-37dd-4194-9e1e-8c4a76093275-500,MD,MSNBC,4/20/21 0:00,6.048888889,16
297990,0492aa83-37dd-4194-9e1e-8c4a76093275-500,MD,MSNBC,4/21/21 0:00,39.69333333,4
297990,0492aa83-37dd-4194-9e1e-8c4a76093275-500,DC,MSNBC,4/22/21 0:00,33.32888889,12
20407,0492aa83-37dd-4194-9e1e-8c4a76093275-500,DC,CNN,4/22/21 0:00,1.095555556,4
297990,0492aa83-37dd-4194-9e1e-8c4a76093275-500,MD,MSNBC,4/23/21 0:00,44.15,4
25876,0494DA05-73A7-4317-86D2-1BF0B5B96653-109,AZ,ESPN Radio,4/1/21 0:00,90.27333333,66
25876,0494DA05-73A7-4317-86D2-1BF0B5B96653-109,AZ,ESPN Radio,4/2/21 0:00,68.21833333,66
235257,0494DA05-73A7-4317-86D2-1BF0B5B96653-109,AZ,Smooth Jazz (Premium),4/11/21 0:00,36.63,132
235257,0494DA05-73A7-4317-86D2-1BF0B5B96653-109,AZ,Smooth Jazz (Premium),4/18/21 0:00,212.8316667,198
25876,0494DA05-73A7-4317-86D2-1BF0B5B96653-109,AZ,ESPN Radio,4/25/21 0:00,41.12166667,198
306901,0494DA05-73A7-4317-86D2-1BF0B5B96653-109,AZ,FOX News Radio - Premium,4/25/21 0:00,5.078333333,132
297990,04952642-EF0B-415C-A328-01E28FE224FF-777,NY,MSNBC,4/20/21 0:00,0.75,1
272036,04982A26-114F-49B9-8E12-91DB85E831E7-777,WA,MSNBC - Premium,3/29/21 0:00,13.67166667,13
272036,04982A26-114F-49B9-8E12-91DB85E831E7-777,WA,MSNBC - Premium,3/30/21 0:00,25.01416667,26
272036,04982A26-114F-49B9-8E12-91DB85E831E7-777,WA,MSNBC - Premium,3/31/21 0:00,9.024166667,0
272036,04982A26-114F-49B9-8E12-91DB85E831E7-777,WA,MSNBC - Premium,4/1/21 0:00,12.28861111,0
272036,04982A26-114F-49B9-8E12-91DB85E831E7-777,WA,MSNBC - Premium,4/2/21 0:00,10.60222222,13
272036,04982A26-114F-49B9-8E12-91DB85E831E7-777,WA,MSNBC - Premium,4/5/21 0:00,2.755277778,26
272036,04982A26-114F-49B9-8E12-91DB85E831E7-777,WA,MSNBC - Premium,4/6/21 0:00,1.180833333,0
272036,04982A26-114F-49B9-8E12-91DB85E831E7-777,WA,MSNBC - Premium,4/15/21 0:00,0.148055556,13
272036,04982A26-114F-49B9-8E12-91DB85E831E7-777,WA,MSNBC - Premium,4/16/21 0:00,26.04333333,13
272036,04982A26-114F-49B9-8E12-91DB85E831E7-777,WA,MSNBC - Premium,4/19/21 0:00,17.6475,26
272036,04982A26-114F-49B9-8E12-91DB85E831E7-777,WA,MSNBC - Premium,4/22/21 0:00,8.388611111,13
272036,04982A26-114F-49B9-8E12-91DB85E831E7-777,WA,MSNBC - Premium,4/24/21 0:00,2.910555556,13
309346,0498de8a-b7e6-4c4b-8afb-184e0267c34d-500,NY,CNN - Premium,3/31/21 0:00,14.04166667,25
20407,0498de8a-b7e6-4c4b-8afb-184e0267c34d-500,NV,CNN,4/12/21 0:00,0.006944444,25
20407,0498de8a-b7e6-4c4b-8afb-184e0267c34d-500,NV,CNN,4/13/21 0:00,0,50
20407,0498de8a-b7e6-4c4b-8afb-184e0267c34d-500,NV,CNN,4/14/21 0:00,0.5625,25
20407,049BB15C-D06A-4F57-85B3-DED8CDB6E881-777,IL,CNN,3/29/21 0:00,0.033055556,1
20407,049BB15C-D06A-4F57-85B3-DED8CDB6E881-777,IL,CNN,4/15/21 0:00,0.0175,1
20407,049BB15C-D06A-4F57-85B3-DED8CDB6E881-777,IL,CNN,4/19/21 0:00,1.299444444,2
20407,049BB15C-D06A-4F57-85B3-DED8CDB6E881-777,IL,CNN,4/20/21 0:00,2.625277778,1
309346,04A2AF2D-0551-4457-8493-AEAB036C45EC-777,CO,CNN - Premium,3/29/21 0:00,28.225,30
309346,04A2AF2D-0551-4457-8493-AEAB036C45EC-777,CO,CNN - Premium,3/30/21 0:00,0.416666667,90
272036,04A2AF2D-0551-4457-8493-AEAB036C45EC-777,CO,MSNBC - Premium,3/31/21 0:00,36.56666667,120
309346,04A2AF2D-0551-4457-8493-AEAB036C45EC-777,CO,CNN - Premium,3/31/21 0:00,10.15833333,30
309346,04A2AF2D-0551-4457-8493-AEAB036C45EC-777,CO,CNN - Premium,4/3/21 0:00,42.94166667,30
309346,04A2AF2D-0551-4457-8493-AEAB036C45EC-777,CO,CNN - Premium,4/5/21 0:00,0.066666667,30
309346,04A2AF2D-0551-4457-8493-AEAB036C45EC-777,CO,CNN - Premium,4/6/21 0:00,19.94166667,30
272036,04A2AF2D-0551-4457-8493-AEAB036C45EC-777,CO,MSNBC - Premium,4/9/21 0:00,0.008333333,30
309346,04A2AF2D-0551-4457-8493-AEAB036C45EC-777,CO,CNN - Premium,4/9/21 0:00,0.233333333,30
309346,04A2AF2D-0551-4457-8493-AEAB036C45EC-777,CO,CNN - Premium,4/10/21 0:00,0.033333333,30
309346,04A2AF2D-0551-4457-8493-AEAB036C45EC-777,CO,CNN - Premium,4/11/21 0:00,23.21666667,30
309346,04A2AF2D-0551-4457-8493-AEAB036C45EC-777,CO,CNN - Premium,4/12/21 0:00,30.125,30
309346,04A2AF2D-0551-4457-8493-AEAB036C45EC-777,CO,CNN - Premium,4/13/21 0:00,9.016666667,120
272036,04A2AF2D-0551-4457-8493-AEAB036C45EC-777,CO,MSNBC - Premium,4/13/21 0:00,6.95,30
272036,04A2AF2D-0551-4457-8493-AEAB036C45EC-777,CO,MSNBC - Premium,4/15/21 0:00,1.225,30
309346,04A2AF2D-0551-4457-8493-AEAB036C45EC-777,CO,CNN - Premium,4/15/21 0:00,24.95,30
309346,04A2AF2D-0551-4457-8493-AEAB036C45EC-777,CO,CNN - Premium,4/16/21 0:00,0.041666667,60
272036,04A2AF2D-0551-4457-8493-AEAB036C45EC-777,CO,MSNBC - Premium,4/16/21 0:00,0,30
309346,04A2AF2D-0551-4457-8493-AEAB036C45EC-777,CO,CNN - Premium,4/18/21 0:00,1.841666667,30
272036,04A2AF2D-0551-4457-8493-AEAB036C45EC-777,CO,MSNBC - Premium,4/19/21 0:00,4.508333333,30
309346,04A2AF2D-0551-4457-8493-AEAB036C45EC-777,CO,CNN - Premium,4/19/21 0:00,5.391666667,90
272036,04A2AF2D-0551-4457-8493-AEAB036C45EC-777,CO,MSNBC - Premium,4/20/21 0:00,5.733333333,60
309346,04A2AF2D-0551-4457-8493-AEAB036C45EC-777,CO,CNN - Premium,4/20/21 0:00,30.13333333,60
309346,04A2AF2D-0551-4457-8493-AEAB036C45EC-777,CO,CNN - Premium,4/24/21 0:00,21.59166667,60
308265,04A3D97C-EC7F-4EF7-8658-E8A6316614B2-777,IL,Georgia Tech Baseball,4/6/21 0:00,2.005277778,2
224540,04A543E9-A580-416C-9339-953CEF4415AF-777,NC,ESPN Talk Show Podcasts 24/7,4/9/21 0:00,0.001111111,1
308126,04A543E9-A580-416C-9339-953CEF4415AF-777,NC,North Carolina Basketball,4/13/21 0:00,0,2
224540,04A543E9-A580-416C-9339-953CEF4415AF-777,NC,ESPN Talk Show Podcasts 24/7,4/13/21 0:00,0.012222222,3
20409,04A5483A-FEF1-4416-889F-F0E4F94DF470-777,CA,CNN en Español,3/29/21 0:00,4.319166667,3
20409,04A5483A-FEF1-4416-889F-F0E4F94DF470-777,CA,CNN en Español,4/18/21 0:00,0.930833333,6
309346,04A61DD6-437E-415A-8182-A2322B14501C-777,CA,CNN - Premium,4/21/21 0:00,0,18
309346,04A61DD6-437E-415A-8182-A2322B14501C-777,CA,CNN - Premium,4/22/21 0:00,0,18
25876,04A6A30F-8965-4DEF-BD25-6D345FC6F6B3-777,SC,ESPN Radio,3/30/21 0:00,0.232222222,22
272036,04A773A0-C695-4047-8AFF-5EC2E558CA15-109,FL,MSNBC - Premium,3/30/21 0:00,3.921666667,6
272036,04A773A0-C695-4047-8AFF-5EC2E558CA15-109,FL,MSNBC - Premium,4/2/21 0:00,14.00333333,12
272036,04A773A0-C695-4047-8AFF-5EC2E558CA15-109,FL,MSNBC - Premium,4/9/21 0:00,3.538333333,6
272036,04A773A0-C695-4047-8AFF-5EC2E558CA15-109,FL,MSNBC - Premium,4/14/21 0:00,3.163333333,6
272036,04A773A0-C695-4047-8AFF-5EC2E558CA15-109,FL,MSNBC - Premium,4/15/21 0:00,10.005,12
272036,04A773A0-C695-4047-8AFF-5EC2E558CA15-109,FL,MSNBC - Premium,4/20/21 0:00,4.368333333,12
235286,04A80539-A829-429F-B6ED-2C9EB12DA103-777,NM,Classic Rock Hits (Premium),3/29/21 0:00,8.33E-04,1
25876,04A91748-A3EF-4EF4-A8C4-DD53D9CBEB40-109,AZ,ESPN Radio,3/30/21 0:00,0.004444444,4
25876,04A91748-A3EF-4EF4-A8C4-DD53D9CBEB40-109,AZ,ESPN Radio,4/2/21 0:00,0.106666667,4
235258,04AA760F-6691-459F-A8F7-0E01932F4D65-109,TX,Vintage Country (Premium),4/5/21 0:00,0,5
309346,04AA760F-6691-459F-A8F7-0E01932F4D65-109,TX,CNN - Premium,4/18/21 0:00,0.008333333,5
296301,04AB1EC2-FDA8-4189-A5E0-0F6FD80F3F04-777,NY,Vegas Golden Knights,3/29/21 0:00,6.7475,9
137344,04AB1EC2-FDA8-4189-A5E0-0F6FD80F3F04-777,NY,Philadelphia Flyers,3/29/21 0:00,0.0175,9
137345,04AB1EC2-FDA8-4189-A5E0-0F6FD80F3F04-777,NY,Buffalo Sabres,3/29/21 0:00,7.1175,9
149866,04AB1EC2-FDA8-4189-A5E0-0F6FD80F3F04-777,NY,Colorado Avalanche,3/31/21 0:00,21.93,9
149867,04AB1EC2-FDA8-4189-A5E0-0F6FD80F3F04-777,NY,Minnesota Wild,4/1/21 0:00,12.2925,18
149882,04AB1EC2-FDA8-4189-A5E0-0F6FD80F3F04-777,NY,Carolina Hurricanes,4/1/21 0:00,8.92,9
296301,04AB1EC2-FDA8-4189-A5E0-0F6FD80F3F04-777,NY,Vegas Golden Knights,4/1/21 0:00,5.3125,18
149869,04AB1EC2-FDA8-4189-A5E0-0F6FD80F3F04-777,NY,Columbus Blue Jackets,4/1/21 0:00,6.5625,9
149867,04AB1EC2-FDA8-4189-A5E0-0F6FD80F3F04-777,NY,Minnesota Wild,4/2/21 0:00,2.8425,0
149867,04AB1EC2-FDA8-4189-A5E0-0F6FD80F3F04-777,NY,Minnesota Wild,4/7/21 0:00,0.0025,9
149866,04AB1EC2-FDA8-4189-A5E0-0F6FD80F3F04-777,NY,Colorado Avalanche,4/7/21 0:00,21.475,9
137347,04AB1EC2-FDA8-4189-A5E0-0F6FD80F3F04-777,NY,Anaheim Ducks,4/14/21 0:00,5.635,9
149866,04AB1EC2-FDA8-4189-A5E0-0F6FD80F3F04-777,NY,Colorado Avalanche,4/14/21 0:00,11.675,9
296301,04AB1EC2-FDA8-4189-A5E0-0F6FD80F3F04-777,NY,Vegas Golden Knights,4/14/21 0:00,4.4,9
149869,04AB1EC2-FDA8-4189-A5E0-0F6FD80F3F04-777,NY,Columbus Blue Jackets,4/15/21 0:00,16.5225,9
149876,04AB1EC2-FDA8-4189-A5E0-0F6FD80F3F04-777,NY,Toronto Maple Leafs,4/18/21 0:00,7.5125,18
137345,04AB1EC2-FDA8-4189-A5E0-0F6FD80F3F04-777,NY,Buffalo Sabres,4/20/21 0:00,11.525,9
149869,04AB1EC2-FDA8-4189-A5E0-0F6FD80F3F04-777,NY,Columbus Blue Jackets,4/20/21 0:00,2.625,9
149876,04AB1EC2-FDA8-4189-A5E0-0F6FD80F3F04-777,NY,Toronto Maple Leafs,4/22/21 0:00,5.48,9
137392,04AB1EC2-FDA8-4189-A5E0-0F6FD80F3F04-777,NY,Vancouver Canucks,4/22/21 0:00,6.2425,9
257147,04AB1EC2-FDA8-4189-A5E0-0F6FD80F3F04-777,NY,Winnipeg Jets,4/22/21 0:00,11.92,9
149866,04AB1EC2-FDA8-4189-A5E0-0F6FD80F3F04-777,NY,Colorado Avalanche,4/22/21 0:00,10.6175,9
259791,04AC8015-D465-4619-B15C-D6CE89D44FFD-777,CO,Éxitos Mexicanos (Premium),4/6/21 0:00,7.513888889,20
259791,04AC8015-D465-4619-B15C-D6CE89D44FFD-777,CO,Éxitos Mexicanos (Premium),4/20/21 0:00,0.136111111,20
257963,04AEB84E-DE9A-4B0A-BB6C-B30197364119-777,MA,Country Roads (Premium),4/4/21 0:00,0.268333333,1
257960,04AEB84E-DE9A-4B0A-BB6C-B30197364119-777,MA,Today's Hits (Premium),4/4/21 0:00,0.001666667,1
308164,04B332B8-619A-40DE-8230-2416380E8DEE-777,TN,Arkansas Baseball,4/1/21 0:00,0.166111111,2
308164,04B332B8-619A-40DE-8230-2416380E8DEE-777,TN,Arkansas Baseball,4/2/21 0:00,2.032222222,1
308164,04B332B8-619A-40DE-8230-2416380E8DEE-777,TN,Arkansas Baseball,4/3/21 0:00,0.144166667,1
308163,04B332B8-619A-40DE-8230-2416380E8DEE-777,TN,Arkansas Women's Basketball,4/3/21 0:00,0,2
308164,04B332B8-619A-40DE-8230-2416380E8DEE-777,TN,Arkansas Baseball,4/6/21 0:00,1.487777778,1
308164,04B332B8-619A-40DE-8230-2416380E8DEE-777,TN,Arkansas Baseball,4/9/21 0:00,0.176111111,1
308164,04B332B8-619A-40DE-8230-2416380E8DEE-777,TN,Arkansas Baseball,4/10/21 0:00,0.025555556,8
308164,04B332B8-619A-40DE-8230-2416380E8DEE-777,AR,Arkansas Baseball,4/11/21 0:00,2.872777778,2
308164,04B332B8-619A-40DE-8230-2416380E8DEE-777,TN,Arkansas Baseball,4/17/21 0:00,0.306944444,2
308164,04B332B8-619A-40DE-8230-2416380E8DEE-777,GA,Arkansas Baseball,4/18/21 0:00,1.744444444,4
308164,04B332B8-619A-40DE-8230-2416380E8DEE-777,TN,Arkansas Baseball,4/23/21 0:00,1.541944444,4
272036,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,MSNBC - Premium,3/29/21 0:00,87.84027778,25
309346,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,CNN - Premium,3/29/21 0:00,137.1319444,50
272036,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,MSNBC - Premium,3/30/21 0:00,27.97916667,25
309346,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,CNN - Premium,3/30/21 0:00,204.0694444,0
309346,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,CNN - Premium,3/31/21 0:00,88.6875,25
272036,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,MSNBC - Premium,3/31/21 0:00,132.8541667,50
272036,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,MSNBC - Premium,4/1/21 0:00,243.4027778,25
272036,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,MSNBC - Premium,4/2/21 0:00,264.4166667,0
309346,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,CNN - Premium,4/3/21 0:00,103.2152778,25
272036,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,MSNBC - Premium,4/3/21 0:00,136.3680556,25
272036,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,MSNBC - Premium,4/4/21 0:00,156.7430556,25
272036,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,MSNBC - Premium,4/5/21 0:00,100.0972222,0
272036,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,MSNBC - Premium,4/6/21 0:00,204.7569444,25
309346,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,CNN - Premium,4/7/21 0:00,50.23611111,75
272036,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,MSNBC - Premium,4/7/21 0:00,32.27777778,50
309346,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,CNN - Premium,4/8/21 0:00,25.08333333,50
272036,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,MSNBC - Premium,4/8/21 0:00,73.1875,75
309346,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,CNN - Premium,4/9/21 0:00,41.91666667,75
272036,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,MSNBC - Premium,4/9/21 0:00,50.1875,75
309346,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,CNN - Premium,4/10/21 0:00,23.6875,25
272036,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,MSNBC - Premium,4/10/21 0:00,48.42361111,50
309346,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,CNN - Premium,4/11/21 0:00,36.94444444,25
272036,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,MSNBC - Premium,4/11/21 0:00,27.75,25
309346,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,CNN - Premium,4/12/21 0:00,7.243055556,50
272036,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,MSNBC - Premium,4/12/21 0:00,50.18055556,50
309346,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,CNN - Premium,4/13/21 0:00,25.1875,50
272036,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,MSNBC - Premium,4/13/21 0:00,48.20138889,50
272036,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,MSNBC - Premium,4/14/21 0:00,59.90277778,50
309346,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,CNN - Premium,4/14/21 0:00,25.09722222,25
309346,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,CNN - Premium,4/15/21 0:00,37.65972222,25
272036,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,MSNBC - Premium,4/15/21 0:00,29.91666667,50
272036,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,MSNBC - Premium,4/16/21 0:00,30.18055556,25
309346,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,CNN - Premium,4/16/21 0:00,25.04861111,25
272036,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,MSNBC - Premium,4/17/21 0:00,18.75,25
309346,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,CNN - Premium,4/17/21 0:00,25.10416667,25
272036,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,MSNBC - Premium,4/18/21 0:00,42.81944444,50
309346,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,CNN - Premium,4/18/21 0:00,0,25
272036,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,MSNBC - Premium,4/19/21 0:00,25.29861111,25
272036,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,MSNBC - Premium,4/20/21 0:00,25.11805556,25
309346,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,CNN - Premium,4/20/21 0:00,25.07638889,25
309346,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,CNN - Premium,4/21/21 0:00,33.57638889,50
272036,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,MSNBC - Premium,4/21/21 0:00,63.30555556,75
272036,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,MSNBC - Premium,4/22/21 0:00,23.40972222,50
309346,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,CNN - Premium,4/22/21 0:00,3.055555556,25
272036,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,MSNBC - Premium,4/23/21 0:00,26.66666667,50
309346,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,CNN - Premium,4/23/21 0:00,11.91666667,50
272036,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,MSNBC - Premium,4/24/21 0:00,37.61805556,50
309346,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,CNN - Premium,4/24/21 0:00,22.11111111,0
309346,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,CNN - Premium,4/25/21 0:00,20.36111111,50
272036,04B43D81-A58D-4CF4-8616-C6EF7777ABDD-109,TX,MSNBC - Premium,4/25/21 0:00,46.29166667,50
235267,04B6045E-418D-4A22-B74C-77F052923421-777,NY,Christian Hits (Premium),4/5/21 0:00,8.726666667,84
235267,04B6045E-418D-4A22-B74C-77F052923421-777,NY,Christian Hits (Premium),4/19/21 0:00,22.87833333,63
25876,04B73AA4-94F6-4B11-B2F9-B5E0F38C07AA-777,FL,ESPN Radio,3/29/21 0:00,0.399166667,1
22469,04B73AA4-94F6-4B11-B2F9-B5E0F38C07AA-777,FL,98.7 FM ESPN New York,3/30/21 0:00,0.692777778,1
20407,04B73AA4-94F6-4B11-B2F9-B5E0F38C07AA-777,SC,CNN,3/31/21 0:00,1.029722222,3
22469,04B73AA4-94F6-4B11-B2F9-B5E0F38C07AA-777,GA,98.7 FM ESPN New York,3/31/21 0:00,1.250277778,2
20407,04B73AA4-94F6-4B11-B2F9-B5E0F38C07AA-777,FL,CNN,4/1/21 0:00,0.944444444,2
22469,04B73AA4-94F6-4B11-B2F9-B5E0F38C07AA-777,FL,98.7 FM ESPN New York,4/1/21 0:00,0.937222222,3
25876,04B73AA4-94F6-4B11-B2F9-B5E0F38C07AA-777,FL,ESPN Radio,4/1/21 0:00,0.144722222,2
20407,04B73AA4-94F6-4B11-B2F9-B5E0F38C07AA-777,FL,CNN,4/2/21 0:00,0.056111111,1
